,Name,Effect,Target,Element,Synthesis,E-Level,E-Effect,Sell,Location,Category,User,Stats
19,Bomb Ice,Ice DMG (S),Area (M),Water,Bomb,Variable,"Ice Storm (60-100), Effect Plus+ (91-100), Cold (0-100)",66,,Usable,,
20,Bobomb Ice,Ice DMG (L),All Enemy,Water,Super Bomb,Variable,"Ice Storm (0-40), Ice Volley (60-100), Cold (30-100)",206,,Usable,,
21,Lightning Rod,Ltng DMG (S),Single Enemy,Wind,Bomb,Variable,"Lightning (0-100), Plus Range+ (0-10), Electrifying (0-100)",80,,Usable,,
22,Thunder Rod,Ltng DMG (L),All Enemy,Wind,Super Bomb,Variable,"Lightning (0-40), Plasma Ray (60-100), Electrifying (60-100)",206,,Usable,,
23,Uni,"Phys ATK (S), Poison",Single Enemy,Earth,,50,Poison,2,Wind's Corridor - Mist/Random,Usable,,
24,Big Uni,"Phys ATK (S), Poison",Single Enemy,Earth,,50,"Poison, Grand Ray",25,Dragon's Grave - Bone Grove/Random,Usable,,
25,Uni Bomb,"Magic (S), Poison",Area (S),Fire,Exploding Uni,Variable,"Flare Rain (60-100), HP+(M) (0-40), Thorny (80-100)",88,,Usable,,
26,Big Uni Bomb,"Magic (S), Poison",Area (M),Fire,Uni the Great,Variable,"Venom (0-40), Hellwave (70-100), Alarming (60-100), Thorny (60-100), Orgasmic (0-30)",160,,Usable,,
27,Uni God,"Magic (S), Poison",Single Enemy,Neutral,The Mystic Uni,Variable,"Heaven's Gate (90-100), CS Cost-(L) (0-10), Effect Plus++ (85-90), Godly (80-100), Thorny (0-30)",276,,Usable,,
28,Orange Bomb,"Magic (S), Sleep",Single Enemy,Fire,Fruit Bomb,Variable,"SPD+(S) (0-100), HP+(M) (70-100), Fruity (90-100)",68,,Usable,,
29,Big Orange Bomb,"Magic (M), Sleep",Area (M),Fire,Uni the Great,Variable,"HP+(L) (70-100), Ice Volley (80-100), Alarming (0-40), Fruity (80-100)",120,,Usable,,
30,Lando Bomb,"Magic (S), Seal",Single Enemy,Fire,Sweet Fruit Bomb,Variable,"Stun+(M) (0-100), MGK+(M) (70-100), Fruity (90-100)",78,,Usable,,
31,Big Lando Bomb,"Magic (M), Seal",Area (M),Fire,Uni the Great,Variable,"Nightmare (80-100), Plasma Ray (50-100), Alarming (0-30), Fruity (80-100), Orgasmic (0-30)",138,,Usable,,
32,Globe,Damage (M),Single Enemy,Earth,Twirly Thing,Variable,"Calamity (0-20), Tempest (80-100), Effect Plus++ (100), Round (80-100), Outer Space (0-20)",176,,Usable,,
33,Stellar Globe,"Damage (M), Slow",Single Enemy,Earth,Twirly Thing,Variable,"Call Meteor (99-100), CS Effect+(L) (11-20), Plus Range++ (22-25), Grand Ray (0-10), Outer space (50-100)",438,,Usable,,
34,Unipuni Pudding,"ATK Up, DEF Up",Single Enemy,Earth,Pudding,Variable,"Mega Heal (65-100), Sweet (60-100), Puni (90-100)",98,,Usable,,
35,Cheesecake,"MGK Up, RES Up",Single Ally,Water,Traditional Cake,Variable,"Seele (70-100), Cure (40-100), Effect Plus+ (0-25), Stinky (0-10), Aromatic (80-100), Bitter (11-25)",74,,Usable,,
36,Pumpotatokin Pie,Guard Chance,Single Ally,Earth,Traditional Cake,Variable,"DEF+ (M) (40-80), RES+ (M) (40-100), Plus Range (81-90), Stinky (0-10), Aromatic (80-100)",82,,Usable,,
37,Grape Sherbet,Auto Heal,Single Ally,Wind,Bite-sized Sorbet,Variable,"HP+(L) (70-100), SP+(L) (0-60), Effect Plus+ (81-100), Cold (50-100), Warm (16-18), Muddy (0-15)",120,,Usable,,
38,Muscat Sorbet,Auto Heal,Single Ally,Wind,Bite-sized Sorbet,Variable,"ATK+(L) (60-100), MGK+(L) (60-100), Plus Range (25-30), Cold (30-100), Warm (16-18), Muddy (0-15)",144,,Usable,,
39,Sweetsland,Shield Wall,All Ally,Earth,Sweets Paradise,Variable,"Seele (0-100), Heal All (75-100), Effect Plus++ (100), Gorgeous (40-74), Theme Park (0-25)",300,,Usable,,
40,120% Fruit,Awake,Single Ally,Water,Fruit Juice,Variable,"Seele (50-100), Sour (0-60), Sweet (90-100), Muddy (0-30), Powdery (70-100)",98,,Usable,,
41,Veggielicious,Dispel Buff,Single Enemy,Water,Fruit Juice,Variable,"CS Effect+ (S) (60-100), Cure (70-100), Bitter (0-30), Sweet (70-100)",52,,Usable,,
42,Veggie Purple,Cure Anomaly,Single Ally,Water,Fruit Juice,Variable,"CS Effect+ (M) (40-100), Mega Heal (50-79), Heal All (80-100), Bitter (0-20), Sweet (90-100)",94,,Usable,,
43,ATK Fruit,ATK Up,Single Ally,Fire,,50,"CS Effect+(S), ATK+(L)",100,"Resource Center, Task Sharing, Marathon Event, Bonus Dungeon",Usable,,
44,MGK Fruit,MGK Up,Single Ally,Water,,50,"CS Effect+(M), MGK+(L)",100,"Mana Ruins - Bottom Center, Task Sharing, Marathon Event, Bonus Dungeon",Usable,,
45,DEF Fruit,DEF Up,Single Ally,Earth,,50,"CS Cost-(S), DEF+(L)",100,"Mana Ruins - Bottom Center, Task Sharing, Marathon Event, Bonus Dungeon",Usable,,
46,RES Fruit,RES Up,Single Ally,Wind,,50,"CS Cost-(M), RES+(L)",100,"Task Sharing, Marathon Event, Bonus Dungeon",Usable,,
47,SPD Fruit,SPD Up,Single Ally,Wind,,50,"Boost, SPD+(L)",100,"Task Sharing, Marathon Event, Bonus Dungeon",Usable,,
48,Youthful Apple,Max HP Up,Single Ally,Fire,,50,"CS Effect+(L), HP+(L)",100,"Task Sharing, Mana Ruins - Bottom Center, Heart's Prison",Usable,,
49,Eternal Peach,Max SP Up,Single Ally,Water,,50,"CS Cost-(L), SP+(L)",100,"Task Sharing, Wind's Corridor - Abyss",Usable,,
50,Divine Shield,Guard Chance,Single Ally,Earth,Radiating Disc,Variable,"Flame Rain (80-100), DEF+(M) (50-100), Plus Range (90-100), Holy Power (50)",182,,Usable,,
51,Misty Curtain,Triple RES,Single Ally,Wind,Magic Stake Cloth,Variable,"Silent (70-100), RES+(M) (50-100), Plus Range (90-100), Holy Power (50)",138,,Usable,,
52,Treasure Cape,Invincible,Field,Fire,Invincible Mantle,Variable,"Boost (60-100), Refresh (15-30), Dirty (0-20), Pretty (90-100)",126,,Usable,,
53,Clearwater,,,Water,,55,None,1,Workshop,Material,,
54,Brown Groundwater,,,Earth,,60,"ATK+(S), Stun+ (S)",3,Cafeteria (Chapter 5),Material,,
55,Goat Milk,,,Water,,36,Healing,3,Cafeteria,Material,,
56,Marine Water,,,Water,,75,Half,5,"Student Store (Chapter 4), God's Scar/Pond",Material,,
57,Dunkelhite,,,Fire,,10,CS Effect+(M),32,Dragon's Grave - Cave of Origin/Harvest,Material,,
58,Spinacherb,,,Earth,,55,HP+(S),1,Living Forest/Random,Material,,
59,purplinacherb,,,Earth,,75,HP+(L),19,Wind's Corridor - Abyss/Harvest,Material,,
60,Gash Twig,,,Wind,,60,"MGK+(S), RES+(S)",1,Living Forest/Harvest,Material,,
61,Kittynip,,,Wind,,70,"SP+(M), HP+(M)",27,God's Scar/Harvest,Material,,
62,Eicheloa,,,Earth,,60,"ATK+(S), DEF+(S)",1,The Heights/Harvest,Material,,
63,Poison Shroom,,,Earth,,20,Poison,3,The Heights/Harvest,Material,,
64,Tercia Pollen,,,Water,,80,"MGK+(L), Venom",19,Wind's Corridor - Abyss/Harvest,Material,,
65,Taun,,,Fire,,65,"HP+(M), MGK+(M)",11,Millenium Tree/Random,Material,,
66,Huffin,,,Water,,70,Healing,3,The Heights/Huffin Tree,Material,,
67,Carrotato,,,Earth,,30,ATK+(S),2,"Cafeteria, Old Schoolhouse/Harvest",Material,,
68,Dirt,,,Earth,,55,HP+(S),2,Old Schoolhouse/Harvest,Material,,
69,Red Dirt,,,Fire,,65,"Flame Gaze, HP+(M)",4,The Heights/Harvest,Material,,
70,Black Dirt,,,Earth,,75,"DEF+(M), ATK+(M)",12,Dragon's Grave - Bone Groove/Harvest,Material,,
71,Belgrade Potato,,,Earth,,65,HP+(S),2,Old Schoolhouse - Harvest,Material,,
72,Burdock Straight,,,Earth,,60,ATK+(S),4,The Heights/Harvest,Material,,
73,Burdock Curve,,,Earth,,80,"ATK+(L), Critical+(M)",28,Mana Ruins - Interior Heights/Harvest,Material,,
74,Radish,,,Wind,,65,Cure,12,Mana Ruins - Outskirts/Harvest,Material,,
75,Medicinal Radish,,,Wind,,85,Seele,22,Dragon's Grave - Bone Grove/Harvest,Material,,
76,Shinke Onion,,,Water,,10,"ATK+(L), Critical+(L)",41,God's Scar/Harvest,Material,,
77,Pumpotatokin,,,Earth,,75,"DEF+(M), RES+(M)",12,Mana Ruins - Outskirt/Harvest,Material,,
78,Bitter Grape,,,Wind,,35,RES+(S),22,"Cafeteria (Chapter 5), Millenium Tree/ Harvest",Material,,
79,Night-in-grape,,,Wind,,60,Lightning,31,Millenium Tree/Harest (Night),Material,,
80,Muscat,,,Wind,,80,Cure,37,"Resource Center Dungeon/Vendor, Wind's Corridor - Abyss/Harvest",Material,,
81,Tangerine,,,Water,,55,MGK+(S),22,"Cafeteria, Millenium Tree/Harvest",Material,,
82,Sunrise Orange,,,Water,,70,Ice Storm,31,Millenium Tree/Harvest (Morning),Material,,
83,Mandarin Orange,,,Water,,80,"Cure, Healing",37,"Resource Center Dungeon/Vendor, Wind's Corridor - Abyss/Harvest",Material,,
84,Yubana Fruit,,,Earth,,60,"DEF+(L), MGK+(M)",37,Wind's Corridor - Abyss/Harvest (Afternoon),Material,,
85,Dried Yubana,,,Earth,,75,"Mega Heal, Boost",37,Wind's Corridor - Abyss/Harvest (Night),Material,,
86,Yubana Flower,,,Earth,,90,"Useless, Heal All",37,Wind's Corridor - Abyss/Harvest (Day),Material,,
87,Lando,,,Fire,,60,Lightning. Flame Gaze,10,The Heights/Random,Material,,
88,X-Lando,,,Fire,,20,Critical+(M),22,Millenium Tree/Harvest (Night),Material,,
89,Sweet Lando,,,Fire,,90,Daze+(M),31,Millenium Tree/Harvest (Afternoon),Material,,
90,Canone Rock,,,Fire,,60,Flame Gaze,20,"Student Store, Mana Ruins - Outskirts/Mine",Material,,
91,Glacier Stone,,,Water,,65,Ice Storm,20,"Student Store, Mana Ruis - Outskirts/Mine",Material,,
92,Thunder Stone,,,Wind,,65,Lightning,20,"Student Store, Mana Ruins - Outskirts/Mine",Material,,
93,Raw Komet Ore,,,Earth,,75,"CS Cost-(M), DEF+(L)",57,Wind's Corridor - Abyss/Mine,Material,,
94,Super Komet,,,Earth,,100,"Call Meteor, Very Heavy",91,Old Schoolhouse - Closed Area/Mine,Material,,
95,Gravity Stone,,,Wind,,90,"SPD+(M), RES+(L)",68,Dragon's Grave - Cave of Origin/Mine,Material,,
96,Legien Steel,,,Earth,,55,"DEF+(S), Lightning",20,"Campus Grounds/Vendor, Old Schoolhouse/Random",Material,,
97,Cyprus Copper,,,Fire,,60,"DEF+(S), RES+(S)",28,"Wind's Corridor - Mist/Random, Resource Center Dungeon/Vendor",Material,,
98,Preuve Lead,,,Water,,70,Heavy,28,Dragon's Grave - Bone Grove/Mine,Material,,
99,Elemia Silver,,,Wind,,75,"MGK+(M), SP+(S)",37,Old Schoolhouse - Closed Area/ Mine,Material,,
100,Pendelook,,,Water,,80,"MGK+(L), Tornado",68,"Resource Center Dungeon/Random, Mana Ruins-Bottom Center/Random",Material,,
101,Carbon Boulder,,,Earth,,55,"ATK+(S), RES+(S)",28,"Resource Center Dungeon/Vendor, Dragon's Grave - Bone Grove/Mine",Material,,
102,Chrome Crystal,,,Wind,,75,"RES+(M), Ice Rain",28,Dragon's Grave - Bone Grove/Mine,Material,,
103,King Tuna,,,Water,,95,"Sumo Heavy, Attack Spec",66,"Mana Ruins - Bottom Center/Fish, Dragon's Grave - Cave of Origin/Fish",Material,,
104,Queen Tuna,,,Water,,100,"Sumo Heavy, Defense Spec",66,"Mana Ruins - Bottom Center/Fish, Dragon's Grave - Cave of Origin/Fish",Material,,
105,Bonita,,,Fire,,65,"ATK+(M), DEF+(M)",20,"Resource Center Dungeon/Vendor, Dragon's Grave - Bone Grove/Fish",Material,,
106,Endless Seaweed,,,Water,,60,MGK+(M),5,The Heights/Fish,Material,,
107,Sharkgill,,,Water,,70,"Critical+(L), Daze+(L)",41,"Resource Center Dungeon/Vendor, Mana Ruins - Bottom Center/Fish",Material,,
108,Strom Shell,,,Earth,,60,DEF+ (S),5,The Heights/Fish,Material,,
109,Joker Fish,,,Fire,,55,Grand Ray,5,The Heights/Fish,Material,,
110,King Crab,,,Fire,,60,"REs+(M), Ice Volley",20,Dragon's Grave - Bone Grove/Fish,Material,,
111,Blowfish-X,,,Earth,,15,"Stun+(M), Venom",20,Dragon's Grave - Bone Grove/Fish,Material,,
112,Tiger Blowfish,,,Earth,,70,"Daze+(S), Stun+(S)",5,The Heights/Fish,Material,,
113,Chinook,,,Fire,,75,"Blizzard, Mega Heal",41,Dragon's Grave - Bone Grove/Fish,Material,,
114,Trout,,,Earth,,65,"Hellwave, HP+(M)",20,Dragon's Grave - Bone Grove/Fish,Material,,
115,Masou,,,Wind,,55,Stun+(S),5,The Heights/ Fish,Material,,
116,Puniball,,,Water,,55,RES+(S),3,Living Forest/Random,Material,,
117,Brownie Mask,,,Earth,,65,"Silent, ATK+(S)",8,Resource Center Dungeon/Random,Material,,
118,Tuft,,,Wind,,55,Stun+(S),3,The Heights/Random,Material,,
119,Knot,,,Wind,,80,Daze+(M),24,Millenium Tree/Random,Material,,
120,Shiny Moustache,,,Water,,90,"Mega Heal, Vortex",81,God's Scar/Random,Material,,
121,Beast Fang,,,Fire,,55,Poison,8,Living Forest/Random,Material,,
122,Monster Bone,,,Fire,,70,"Nightmare, Half",44,Dragon's Grave - Bone Grove/Random,Material,,
123,Dragon Bone,,,Fire,,75,"Stun+(L), ATK+(M)",56,Dragon's Grave - Bone Grove/Random,Material,,
124,Dragon Scale,,,Water,,100,"Tempest, RES+(M)",68,"Task Sharing, Dragon's Grave - Cave of Origin/Random",Material,,
125,Dragon Tongue,,,Fire,,100,"Tera Flame, AP Gain+",81,Dragon's Grave - Cave of Origin/Fish,Material,,
126,Angel's Slip,,,Wind,,70,"Healing, RES+(S)",16,"Resource Center Dungeon/Random, Wind's Corridor - Abyss/Random",Material,,
127,Devil's Panties,,,Water,,70,"Provoke, Critical+(M)",44,Wind's Corridor - Abyss/Random,Material,,
128,Rainbow Feather,,,Wind,,85,SPD+(L),95,"Task Sharing, Drop/Dominion",Material,,
129,Crimson Feather,,,Fire,,55,"Flame Gaze, SPD+(S)",16,Resource Center Dungeon/Random,Material,,
130,White Feather,,,Wind,,65,"SP+(S), SPD+(S)",24,"Resource Center Dungeon/Vendor, Wind's Corridor - Abyss/Random",Material,,
131,Black Feather,,,Wind,,100,"Venom, SPD+(M)",68,Mana Ruins - Bottom Center/ Random,Material,,
132,Glowing Petal,,,Earth,,80,"Boost, RES+(L)",56,"Task Sharing, Millenium Tree/Random",Material,,
133,Blue Petal,,,Water,,60,Ice Storm,3,Living Forest/Random,Material,,
134,Red Petal,,,Fire,,65,Critical+(S),3,Millenium Tree/Random,Material,,
135,Wild Meat,,,Fire,,55,Daze+(S),2,Living Forest/Random,Material,,
136,Rotten Meat,,,Earth,,10,"Silent, Curse",2,Wind's Corridor - Abyss/Randim,Material,,
137,Golden Meat,,,Neutral,,75,"Teraflame, Blizzard",45,Drop/Golden Pig,Material,,
138,Worn Weapon,,,Earth,,60,"Critical+(S), ATK+(S)",8,Old Schoolhouse/Random,Material,,
139,Worn Armor,,,Wind,,60,"DEF+(M), SPD+(S)",44,Old Schoolhouse/Random,Material,,
140,Woodchip,,,Earth,,55,Stun+(S),3,Old Schoolhouse/Random,Material,,
141,Giant Woodchip,,,Earth,,65,"Stun+(M), Refresh",16,Millenium Tree/Random,Material,,
142,Soul of Darkness,,,Water,,15,SP+(S),24,Mana Ruins - Outskirts/Random,Material,,
143,Gear,,,Fire,,60,ATK+(S),4,Old Schoolhouse/Random,Material,,
144,Grand Gear,,,Fire,,70,ATK+(M),32,Mana Ruins - Outskirts/Random,Material,,
145,Little Gear,,,Fire,,80,"ATK+(S), Critical+(S)",21,Mana Ruins - Outskirts/Random,Material,,
146,Monster Cookie,,,Fire,,55,Provoke,10,Funny Pouch,Material,,
147,Puni Gummi,,,Water,,60,"Stun+(S), Daze+(S)",10,Funny Pouch,Material,,
148,Puppy Paw Flan,,,Earth,,65,"Half, HP+(S)",10,Funny Pouch,Material,,
149,Taiyaki,,,Water,,60,"Critical+(M), Tornado",39,"Resource Center Dungeon/Vendor, Funny Pouch",Material,,
150,Candy Eye,,,Water,,55,"Flame Gaze, Ice Storm",18,Funny Pouch,Material,,
151,Scale Chips,,,Wind,,75,"HP+(L), SP+(M)",79,Funny Pouch,Material,,
152,99% Chaos Choco,,,Fire,,80,"Tempest, Calamity",79,Funny Pouch,Material,,
153,Vanilla Syrup,,,Water,,60,"RES+(M), Critical+(M)",28,Funny Pouch,Material,,
154,Rocks rock!,,,Fire,,65,"Thunder Rain, ATK+(M)",51,"Task Sharing, Funny Pouch",Material,,
155,Long Ice Cream,,,Water,,70,"Stun+(M), Ice Storm",51,"Resource Center Dungeon/Vendor, Funny Pouch",Material,,
156,Meringue Whip,,,Water,,100,AP Gain+,65,Funny Pouch,Material,,
157,Flour,,,Earth,Powdering Powder,Variable,"HP+(S) (69-89), Flame Gaze (70-100), SP+(S) (0-30), HP+(M) (90-100), MGK+(S) (0-50), ATK+(S) (0-40)",14,,Material,,
158,Salt,,,Water,Powdering Powder,Variable,"Stun+(S) (60-100), Daze+(S) (90-100), Half (0-25), RES+(S) (0-50), Bright (91-100), Spicy (0-40)",32,,Material,,
159,Black Powder,,,Earth,Powdering Powder,Variable,"Daze+(M) (60-100), Silent (85-100), Provoke (30-50), Gritty (21-40), Silky (70-100), Onyx (0-20)",94,,Material,,
160,Polish Powder,,,Earth,Powdering Powder,Variable,"Stun+(S) (0-40), Critical+(S) (60-79), SP+(S) (70-100), Critical+(M) (80-100), Gritty (0-30), Silky (70-100)",52,,Material,,
161,Shiny Powder,,,Wind,Miraculous Powder,Variable,"Mega Heal (55-100), RES+(L) (80-100), CS Cost-(M) (0-30), Bright (80-100), Dull (0-60)",172,,Material,,
162,Magical Clay,,,Earth,How to Knead Dirt,Variable,"Plasma Ray (70-100), Hellwave (0-30), CS Cost-(S) (80-100), Hard (0-60), Soft (70-100)",46,,Material,,
163,Blood Clay,,,Fire,How to Knead Dirt,Variable,"Death Sphere (0-25), Fatal Blow (80-100), Defense Spec (0-50), CS Effect++ (90-100), Crimson (70-100)",122,,Material,,
164,Black Steel,,,Earth,Alchemic Steel,Variable,"DEF+(M) (0-50), Grand Ray (60-100), Daze+(M) (90-100), Heavy (20-60), Onyx (80-100), Rough (0-30)",66,,Material,,
165,Red Steel,,,Fire,Alchemic Steel,Variable,"RES+(M) (0-50), Flare Rain (80-100), Hellwave (90-100), MGK+(M) (20-60), Crimson (80-100), Rought (0-30)",126,,Material,,
166,Blue Steel,,,Water,Alchemic Steel,Variable,"DEF+(L) (0-50), Blizzard (80-100), AP Gain+ (90-100), Very Heavy (20-60), Azure (80-100), Rough (0-30)",146,,Material,,
167,White Steel,,,Wind,Alchemic Steel,Variable,"Heal All (60-100), MGK+(L) (0-50), Critical+(L) (90-100), Death Sphere (20-30), Ivory (80-100), Rough (0-30)",336,,Material,,
168,Altena Ingot,,,Earth,Holy Metal,Variable,"Tera Heal (60-100), ATK+(L) (85-100), Calamity (10-30), Godly (90-100), Rough (0-30)",290,,Material,,
169,Gold Bullion,,,Neutral,Ingot,Variable,"Heaven's Gate (10-30), CS Cost-(L) (80-90), Grand Ray (50-60), Refresh (30-50), Golden (0-100), Godly (81-100)",598,,Material,,
170,Black Liquid,,,Water,God's Drink,Variable,"HP+(S) (0-89), ATK+(M) (40-100), HP+(M) (90-100), Onyx (50), Powdery (51-100), Muddy (0-10)",76,,Material,,
171,Nicro Cloth,,,Water,Generic Cloth,Variable,"DEF+(S) (60-100), HP+(S) (70-100), SP+(S) (0-30), ATK+(S) (0-40), Dirty (0-20), Pretty (90-100)",16,,Material,,
172,Pleather Cloth,,,Wind,Funfur Cloth,Variable,"DEF+(M) (0-100), RES+(M) (0-30), SP+(M) (90-100), Hard (0-30), Shiny (80-100)",32,,Material,,
173,Silky Cloth,,,Wind,Noble Fabric,Variable,"RES+(M) (60-100), Tornado (85-100), CS Effect+(M) (90-100), Thunder Rain (0-25), MGK+(M) (0-40), Shiny (40-60)",66,,Material,,
174,Formell Fabric,,,Wind,Legendary Fabric,Variable,"RES+(L) (80-100), Choke (75-100), Nightmare (20-40), Daze+(L) (15-30), Defense Spec (0-60), Godly (91-100)",230,,Material,,
175,Goat Cheese,,,Wind,Preserved Food,Variable,"Daze+(M) (60-100), Provoke (0-30), Cure (75-100), HP+(M) (0-60), SP+(M) (61-100), Stinky (0-30)",48,,Material,,
176,Bacon,,,Fire,Preserved Food,Variable,"Cure (75-100), SP+(M) (70-100), ATK+(M) (0-25), Daze+(M) (0-40), Hard (20-60)",48,,Material,,
177,Smoked Fish,,,Wind,Preserved Food,Variable,"Stun+(M) (55-100), Plasma Ray (80-100), Venom (0-15), Critical+(M) (0-40), Stinky (0-30)",56,,Material,,
178,Liquid Metal,,,Water,Liquid Metal,Variable,"HP+(L) (60-100), Venom (85-100), Light (0-25), Critical+(L) (15-40), Powdery (0-50), Muddy (50-100)",176,,Material,,
179,Preservative,,,Water,Curing Medicine,Variable,"MGK+(M) (65-100), Ice Storm (0-60), HP+(M) (85-100), SPD+(S) (0-30), Bright (90-100), Dull (0-50)",64,,Material,,
180,Dietary Fiber,,,Earth,Strong Fiber,Variable,"DEF+(M) (60-100), RES+(M) (80-100), Pretty (80-100), Half (0-30), Dirty (0-60)",26,,Material,,
181,Silver Thread,,,Water,Strong Fiber,Variable,"Healing (50-80), Mega Heal (81-100), Cure (70-100), Heal All (90-100), Boost (0-25), Seele (0-50)",158,,Material,,
182,Clear Fiber,,,Water,Magical String,Variable,"SP+(L) (60-100), AP Gain+ (80-90), CS Cost-(L) (20-35), Attack Spec (91-100), MGK+(L) (0-50), Bright (80-100)",210,,Material,,
183,Plosion,,,Fire,Explosive Powder,Variable,"Hellwave (50-100), Flare Rain (55-75), ATK+(M) (76-100), Curse (0-10), Rough (0-50)",90,,Material,,
184,Le Merou Cog,,,Water,Mechanical Box,Variable,"Ice Rain (80-100), MGK+(M) (30-70), Heavy (0-30), Daze+(M) (90-100), Crude (0-50), Detailed (70-100)",94,,Material,,
185,Eternal Turnkey,,,Wind,Spring Decor,Variable,"Lightning (60-100), Stun+(S) (0-60), HP+(S) (0-40), SP+(S) (90-100), Crude (0-50), Detailed (70-100)",66,,Material,,
186,Zettel,,,Earth,Normal Paper,Variable,"SP+(S) (60-100), Healing (70-100), MGK+(S) (0-40), ATK+(S) (0-30), Half (80-100), Critical+(S) (0-20)",22,,Material,,
187,Holy Crest Paper,,,Earth,Expensive Paper,Variable,"Ice Rain (55-100), Seele (70-100), SP+(M) (0-25), Tempest (30-40), Dirty (0-10), Pretty (90-100)",102,,Material,,
188,Apollo's Diapason,,,Wind,Vibrating Metal,Variable,"Critical+(M) (75-100), Silent (60-100), Provoke (0-20), Daze+(M) (0-40), Harmony (90-100), Cacophony (0-30)",96,,Material,,
189,Fortune Ring,,,Earth,Mystery Ring,Variable,"Stun+(L) (0-30), Critical+(L) (90-100), Choke (90-100), Nightmare (0-10), Detailed (0-10)",284,,Material,,
190,Galilean Scope,,,Water,Thermometer,Variable,"Ice Volley (0-25), Hellwave (75-100), Refresh (40-80), Crude (0-10), Detailed (90-100)",54,,Material,,
191,Pentagle,,,Earth,Shiny Stone,Variable,"Daze+(L) (0-40), RES+(L) (80-100), Fatal Blow (80-90), ATK+(L) (0-60), CS Effect+(L) (0-20), Dark Power (91-100)",288,,Material,,
