ID,Name,HP,AP,Cole,Species,Weak,Resist,Protections,Location,Spoil,Snack,Heart
66,Alchemic Soldier,5050,75,212,,Fire,Ice,"Poison, Sleep, Curse",Old Schoolhouse - Closed Area,Elemia Silver,Rocks rock!,
67,Adamantine Soldier,9810,175,157,,,Physical,"Poison, Sleep, Curse",Heart's Prison,Chrome Crystal,Rocks rock!,
68,Stone Beast,450,30,22,,Lightning,,"Poison, Sleep, Curse","Job 065, Mana Ruins - Outskirts",Legien Steel,Monster Cookie,
69,Steelarmor Beast,1503,45,26,,Lightning,,"Poison, Sleep, Curse","Job 065, Mana Ruins - Interior Heights",Cyprus Copper,Rocks rock!,
70,Obsidian Beast,7741,90,31,,Ice,Fire,"Poison, Sleep, Curse",Mana Ruins - Bottom Center,Preuve Lead,Rocks rock!,
71,Alchemic Beast,4130,80,27,,Lightning,Ice,"Poison, Sleep, Curse",Old Schoolhouse - Closed Area,Elemia Silver,Rocks rock!,
72,Stone Demon,609,30,17,,Lightning,,"Poison, Sleep, Curse",Mana Ruins - Outskirts,Legien Steel,Monster Cookie,
73,Steelarmor Demon,2371,75,78,,Lightning,Magic,"Poison, Sleep, Curse","Job 065, Mana Ruins - Interior Heights",Cyprus Copper,Rocks rock!,
74,Obsidian Demon,5683,80,154,,Ice,Magic,"Poison, Sleep, Curse",Mana Ruins - Bottom Center,Preuve Lead,Rocks rock!,
75,Alchemic Demon,6872,170,406,,Lightning,Magic,"Poison, Sleep, Curse",Heart's Prison,Elemia Silver,99% Chaos Choco,
76,Fran Pfeil,2084,75,24,Dragon,Ice,Fire,,"Job 069, Dragon's Grave - Bone Grove",Dragon Bone,Scale Chips,
77,Buzzard Wyrm,2534,80,33,Dragon,Fire,Ice,,"Job 069, Dragon Grave - Heaven's Road, Cave of Origin",Dragon Scale,Scale Chips,
78,Necrohydra,10008,145,22,Undead,Lightning,"Fire, Ice","Poison, Curse",Dragon's Grave - Cave of Origin,Dragon Tongue,Scale Chips,
79,Power,462,30,27,Demon,Lightning,"Fire, Ice",Curse,"Job 067, Resource Center",Angel's Slip,Vanilla Syrup,
80,Marquis,584,30,36,Demon,,"Fire, Ice, Lightning",Curse,"Job 067, Resource Center",Devil's Panties,Vanilla Syrup,
81,Dominion,3721,120,118,Demon,,Fire,Seal,Resource Center - Unorganized Zone,Rainbow Feather,Vanilla Syrup,
82,Elder,1185,50,29,Demon,,,Seal,"Job 067, Wind's Corridor - Abyss, Mana Ruins - Interior Heights",Devil's Panties,Vanilla Syrup,
83,Duke,7941,145,101,Demon,,,Seal,"Resource Center - Unorganized Zone, Heart's Prison",Carbon Boulder,Meringue Whip,
84,Granduke,11704,180,24,Demon,,,Seal,Heart's Prison,Carbon Boulder,Meringue Whip,
85,Ancients,5746,85,39,Demon,Lightning,,Seal,"Job 067, Old Schoolhouse - Closed Area",Dragon Scale,Meringue Whip,
86,Old Zero,5620,80,64,Spirit,,,Seal,"Job 067, Job 071, Mana Ruins - Bottom Center",Angel's Slip,Meringue Whip,
87,Arks,1097,55,93,Spirit,,,Seal,"Job 067, Mana Ruins - Interior Heights, Wind's Corridor - Abyss",White Feather,Vanilla Syrup,
88,Twinhead,683,50,127,Dragon,,,Poison,"Job 069, Dragon's Grave - Heaven's Road",Dragon Bone,Monster Cookie,
89,Jagged Hunter,911,45,25,Dragon,,,Poison,"Dragon's Grave - Bone Grove, Heaven's Road",Dragon Bone,Scale Chips,
90,Muterion,3528,70,64,Dragon,,,Poison,"Job 069, Dragon's Grave - Cave of Origin",Dragon Bone,Scale Chips,
91,Drake,406,30,17,Dragon,,,Poison,"Job 069, Mana Ruins - Outskirts",Beast Fang,Monster Cookie,
92,Flare Drake,1437,70,78,Dragon,Ice,Fire,Poison,"Job 069, Old Schoolhouse - Closed Area",Beast Fang,Monster Cookie,
93,Mini Drake,834,40,93,Dragon,Ice,Fire,Poison,"Job 069, Old Schoolhouse - Closed Area",Beast Fang,Scale Chips,
94,Scar Breath,1072,60,93,Dragon,Fire,ice,Poison,"Job 069, Wind's Corridor - Abyss",Beast Fang,Scale Chips,
95,Scar Child,638,35,25,Dragon,Fire,Ice,Poison,"Job 069, Wind's Corridor - Abyss",Beast Fang,Monster Cookie,
96,Gold Leo,1629,60,302,Beast,,,,God's Scar,Beast Fang,Puppy Paw Flan,10
97,Hellfang,1002,50,25,Beast,,Fire,Slow,Millenium Tree,Monster Bone,Puppy Paw Flan,18
98,Hellion,872,70,110,Beast,,Fire,Slow,"Job 071, Mana Ruins - Interior Heights",Monster Bone,Puppy Paw Flan,16
99,Harpy,243,40,3,Beast,Lightning,,,The Heights,Crimson Feather,Monster Cookie,6
100,Shadow Girl,508,55,3,Beast,Lightning,,,,"Job 054, Dragon's Grave - Bone Grove",Black Feather,12
101,Blackwing,1818,90,3,Beast,,,Poison,"Job 054, Mana Ruins - Bottom Center",Black Feather,Monster Cookie,30
102,Clione,273,30,42,Spirit,Fire,Ice,,"Dragon's Grave - Bone Grove, Millenium Tree",Glacier Stone,Candy Ice,
103,Ariel,78,15,7,Spirit,Fire,Ice,,The Living Forest,Glacier Stone,Candy Eye,
104,Amnes,849,70,44,Spirit,Fire,Ice,,Wind's Corridor - Abyss,Glacier Stone,Candy Eye,
105,Ruby Eye,321,30,24,Spirit,Ice,Fire,,Mana Ruins - Outskirts,Canone Rock,Candy Eye,
106,Evil Gaze,3672,145,54,Spirit,,,"Sleep, Curse","Job 071, Heart's Prison",Gravity Stone,99% Chaos Choco,
107,Necromancer,2594,100,64,,,Magic,"Poison, Curse","Job 066, Resource Center - Unorganized Zone, Heart's Prison",Gravity Stone,99% Chaos Choco,
108,Visionist,192,30,45,,,Magic,,"Job 064, Resource Center",Thunder Stone,Vanilla Syrup,
109,Warlock,192,30,44,,,Magic,,"Job 065, Old Schoolhouse",Canone Rock,Vanilla Syrup,
110,Mistress,6493,175,95,,,Magic,"Poison, Sleep, Curse, Seal, Slow","Job 071, Heart's Prison",Super Komet,Meringue Whip,
111,Bone Dragon,885,70,62,Undead,Fire,,"Poison, Sleep, Curse","Job 066, Clocktower",Dragon Bone,Scale Chips,
112,Feartail,2144,75,154,Undead,"Fire, Ice",,"Poison, Sleep, Curse","Job 069, Dragon's Grave - Cave of Origin",Dragon Bone,99% Chaos Choco,
113,Mandragora,135,15,12,Demon,"Fire, Ice",,Poison,The Living Forest,Woodchip,Monster Cookie,
114,Dunkelhite,544,30,40,Demon,"Fire, Ice",,Poison,Millenium Tree,Red Petal,Monster Cookie,
115,Lantern Fish,113,25,14,Demon,Lightning,,,The Heights,Masou,Taiyaki,
116,Tiny Death,336,45,36,Demon,Lightning,,,"Mana Ruins - Bottom Center, Dragon's Grave - Bone Grove",Blowfish-X,Taiyaki,
117,Delinquent (Guy),152,15,14,,,,,"Job 064, Chapter 7, Flay Character Quest 5, Old Schoolhouse",,,
118,Berserk Student (Guy),1192,70,78,,,,,"Job 064, Chapter 7, Clocktower",,,
119,Delinquent (Girl),124,20,12,,,,,"Job 064, Chapter 7, Old Schoolhouse",,,
120,Berserk Student (Girl),1391,70,62,,,,,"Job 064, Clocktower",,,
121,Gespenst,104,25,41,Undead,Lightning,Ice,"Poison, Curse","Job 066, Old Schoolhouse",Legien Steel,Monster Cookie,
122,Shade,822,70,62,Undead,Lightning,Ice,"Poison, Curse","Job 066, Old Schoolhouse - Closed Area",Soul of Darkness,Long Ice Cream,
123,Invisible,1141,75,2,Undead,Lightning,Ice,"Poison, Curse","Job 066, Clocktower",Chrome Crystal,Long Ice Cream,
124,Floater,236,30,43,Undead,,Ice,"Poison, Curse","Job 066, Mana Ruins - Outskirts, Interior Heights",Soul of Darkness,Monster Cookie,
125,Dieg Spirit,167,30,45,Undead,,"Ice, Physical","Poison, Curse","Job 066, Resource Center",Soul of Darkness,Monster Cookie,
126,Toy Ghost,1510,75,195,Undead,,"Ice, Physical","Poison, Curse","Job 049, Dragon's Grave - Cave of Origin, Clocktower",Pendelook,Long Ice Cream,
127,Funny Lich,1847,100,154,Undead,,"Ice, Physical","Poison, Sleep, Curse, Seal","Dragon's Grave - Cave of Origin, Heart's Prison",Pendelook,99% Chaos Choco,
128,Trap Box,454,30,43,Demon,Lightning,,Seal,Mana Ruins - Outskirts,Gear,Monster Cookie,
129,Fakereature,2008,70,35,Demon,Lightning,,Seal,Mana Ruins - Bottom Center,Worn Weapon,Long Ice Cream,
130,Jewel Keeper,814,50,32,Demon,Lightning,,Seal,Mana Ruins - Interior Heights,X-Heal,Long Ice Cream,
131,Watcher,534,45,127,Demon,,,Seal,"Mana Ruins - Interior Heights, Dragon's Grave - Heaven's Road",Monster Bone,Long Ice Cream,
132,Greed Gate,6799,145,54,Demon,,,"Poison, Sleep, Curse, Seal",Heart's Prison,Monster Bone,99% Chaos Choco,
133,Crag Mana,698,70,20,Spirit,,,Seal,"Job 068, Mana Ruins - Interior Heights",Carbon Boulder,Rocks rock!,
134,Frost Mana,1580,70,20,Spirit,Fire,Ice,Seal,"Job 068, Mana Ruins - Bottom Center, God's Scar",Chrome Crystal,Vanilla Syrup,
135,Blaze Mana,3154,70,47,Spirit,Ice,Fire,Seal,"Job 068, Mana Ruins - Bottom Center",Chrome Crystal,Vanilla Syrup,
136,Halo Mana,911,50,0,Spirit,,"Physical, Magic","Poison, Sleep, Curse, Seal, Slow","Job 068, Mana Ruins - Interior Heights",Glowing Petal,Candy Ice,
137,Cyclone Mana,124,20,0,Spirit,Fire,Lightning,Seal,Wind's Corridor (Both Areas),Thunder Stone,Candy Eye,
138,Dinosis,9493,800,0,Dragon,Lightning,"Fire, Ice","Poison, Curse",Dragon's Grave - Cave of Origin,Dragon's Tongue,Scale Chips,
139,Caterperider,1034,250,0,,,,Poison,Job 042,Preserved Food Recipe,,
140,Yulaurnie,1991,260,0,,Lightning,,,Job 43,Fancy Hat Recipe,,
141,Dark Bringer,2765,460,0,Undead,,,,Job 044,Explosive Powder Recipe,,
142,Armed Brownie,7113,460,0,,Lightning,,"Poison, Sleep, Curse, Seal",Job 045,Alchemy Pack Recipe,,
143,Stonewing Beast,6528,530,0,,Ice,,"Poison, Sleep, Curse",Job 046,Exploding Uni Recipe,,
144,Scylla,7146,590,0,,,Magic,"Sleep, Curse, Seal",Job 047,Uni the Great Recipe,,
145,Kobold Mama,4082,260,0,Beast,,,,Job 048,,,40
146,Kobold Boy,2954,200,0,Beast,,,,Job 048,,,20
147,Kobold Daddy,6592,350,0,Beast,,,,Job 048,Legendary Fabric Recipe,,60
148,Gear Sprite,6861,540,0,Spirit,"Fire, Lightning",Physical,"Curse, Seal",Job 049,Vacuum Pipe Recipe,,
149,Dualblade Emperor,25172,800,0,,Ice,,"Poison, Sleep, Slow",Job 050,Motorized Mechsword Recipe,,
150,Ninetails,22064,750,0,Beast,,Magic,"Curse, Seal",Job 052,,,40
151,Advocate,7341,560,0,,,,"Poison, Sleep, Curse, Seal, Slow",Job 053,,,
152,Silverius,12328,450,0,Dragon,Fire,Ice,Slow,Job 043,,,
153,Goldenia,12328,450,0,Dragon,Ice,Fire,Sleep,Job 053,,,
154,Snow Maiden,22160,700,0,Beast,Fire,Ice,"Poison, Sleep, Curse, Seal, Slow",Job 054,,,80
155,Witch Lady,9936,350,0,,,Magic,"Curse, Seal",Job 055,Sweets Paradise Recipe,,
156,Witch Sister,7524,350,0,,,Magic,"Sleep, Seal",Job 055,,,
157,Witch Cousin,7495,350,0,,,Magic,"Poison, Seal",Job 055,,,
158,Glass Dragon,13733,860,0,Dragon,Fire,Magic,"Poison, Sleep, Curse, Seal, Slow",Job 056,Alchemic Sword Recipe,,
159,Rowdy Leader,15178,650,0,Undead,,Physical,"Poison, Sleep, Slow",Job 057,Musical Strings Recipe,,
160,Kiln People,4257,300,0,,,,"Poison, Sleep, Curse, Seal, Slow",Job 057,,,
161,Treasure King,7757,600,0,Demon,Lightning,,"Poison, Sleep, Curse, Seal",Job 058,Twirly Thing Recipe,,
162,Puni Taro,1118,200,0,Puni,Fire,,,Job 059,Bonus Card Recipe,,
163,Puni Jiro,1012,200,0,Puni,Fire,,,Job 059,,,
164,Puni Kichi,1622,175,0,Puni,Fire,,,Job 059,,,
165,Echo,1203,190,0,,Fire,Physical,"Sleep, Seal",Job 060,Charge Hammer Recipe,,
166,Grove,947,190,0,,,,"Sleep, Seal",Job 060,,,
167,Amber,1038,190,0,,Lightning,Magic,"Sleep, Seal",Job 060,,,
168,Giant Golden Pig,1747,270,0,Beast,Ice,,Slow,Job 061,Hardened Cloak Recipe,,50
169,Living Bullet,1527,30,0,,,,"Poison, Sleep, Curse, Seal, Slow","Job 064, Clocktower",,,
170,Platinum Puni,241,90,0,Puni,Fire,,,Chapter 1,,,
171,Stone Watcher,2453,470,0,Spirit,"Fire, Ice, Lightning",,"Curse, Seal",Chapter 4,,,
172,Stone Emperor,1901,280,0,,Lightning,,,Combat III Chain Assignment,,,
173,Dunkelknight,12201,500,0,Demon,Fire,Ice,"Poison, Curse, Seal",Combat V Power Assignment,,,
174,Berserk Koalaria,22062,1000,0,Beast,Fire,,Seal,Combat VI Speed Assignment,,,70
175,Silent Horn,19104,1900,0,Beast,,"Fire, Ice, Lightning","Poision, Sleep, Curse, Seal",Combat VII Chain Assignment,,,90
176,Poltergeist,4692,550,0,Spirit,Ice,,"Curse, Seal",Sythesis VIII Attack Assigment,,,
177,Lonely Wraith,308,270,0,Undead,,,"Sleep, Seal",Pamela's Character Quest,,,
178,Drawnie,537,450,0,,,,,Flay's Character Quest,,,
179,Flay,1899,360,0,,,,,Flay's Character Quest,,,
180,Anna,393,240,0,,,,,Anna's Character Quest,,,
181,Mucho,14365,280,0,,,,"Poison, Sleep, Curse, Seal, Slow",Muppy's Character Quest,,,
182,Lore Beast,1036,200,0,Beast,Ice,,,Chapter 1,Bomb Recipe,,20
183,Roxis (1st Encounter),990,360,0,,,,Seal,Chapter 2,,,
184,Fallen Lover,2517,280,0,Undead,,,,Chapter 3,Curing Medicine Recipe,,
185,Tony (1st and 3rd Encounter),1683,720,0,,,,Seal,"Chapter 4, Chapter 7",Radiating Disc Recipe,,
186,Renee (1st and 3rd Encounter),1909,600,0,,,,Sleep,"Chapter 4, Chapter 7",Magic Stake Cloth Recipe,,
187,Azureflame Mana (1st and 3rd Encounter),1670,280,0,Spirit,,,"Poison, Sleep, Curse","Chapter 4, Chapter 7",,,
188,Glowfire Mana,382,60,0,Spirit,Ice,Fire,"Poison, Sleep, Slow",Chapter 4,,,
189,Roxis (2nd Encounter),1312,600,0,,,,Seal,Chapter 4,,,
190,Grandwing Drake (1st Encounter),8480,1000,0,Dragon,,,"Poison, Sleep, Curse, Seal, Slow",Chapter 5,Magic Ring Recipe,,
191,Tony (2nd Encounter),7266,840,0,,,,Seal,Chapter 6,Heavy Armor Recipe,,
192,Renee (2nd Encounter),5864,720,0,,,,Sleep,Chapter 6,Women's Armor Recipe,,
193,Azureflame Mana,5505,240,0,Spirit,,,"Poison, Sleep, Curse",Chapter 6,,,
194,Chimera,17702,1300,0,Beast,Fire,,"Sleep, Curse, Seal",Chapter 8,SPD Fruit,,40
195,Zweis Monde (1st Encounter),22869,1800,0,Spirit,,Physical OR Magic,"Poison, Sleep, Curse, Seal, Slow",Chapter 9,Green Tablet Recipe,,
196,Isolde (1st Encounter),25270,2400,0,,,Lightning,"Poison, Sleep, Curse, Seal, Slow",Chapter 10,Ultimate Remedy Recipe,,
197,Isolde (2nd Encounter),31065,3000,0,,,Lightning,"Poison, Sleep, Curse, Seal, Slow",Chapter 11,The Gem of Alchemy Recipe,,
198,Tony (4th Encounter),22957,535,0,,,,"Poison, Sleep, Curse, Seal, Slow",Chapter 12,MGK Fruit,,
199,Renee (4th Encounter),17273,660,0,,,,"Poison, Sleep, Curse, Seal, Slow",Chapter 12,ATK Fruit,,
200,Azureflame Mana (4th Encounter),24748,360,0,Spirit,,,"Poison, Sleep, Curse, Seal, Slow",Chapter 12,,,
201,Grandwing Drake (2nd Encounter),38273,1440,0,Dragon,,,"Poison, Sleep, Curse, Seal, Slow",Chapter 12,,,
202,Zweis Monde (2nd Encounter),33845,1320,0,Spirit,,Physical OR Magic,"Poison, Sleep, Curse, Seal, Slow",Chapter 12,,,
203,Vayne,27590,0,0,,,,"Poison, Sleep, Curse, Seal, Slow",Chapter 12,,,
204,Crazed Eye,61335,0,0,,,,"Poison, Sleep, Curse, Seal, Slow",Chapter 12,,,
205,Magus,33864,445,0,Undead,,,Seal,Bonus Dungeon,,,
206,Rockwell,22853,445,0,Dragon,Ice,Physical,Seal,Bonus Dungeon,,,
207,Fatebringer,29293,445,0,Undead,,Lightning,Seal,Bonus Dungeon,,,
208,Cobalt Scar,32202,840,0,Dragon,Lightning,Ice,"Poison, Sleep, Curse, Seal, Slow",Bonus Dungeon,,,
209,Abyss Keeper,58344,440,0,Beast,,"Fire, Ice, Lightning","Poison, Sleep, Curse, Seal, Slow",Bonus Dungeon,,,80
210,Secret Gangster,25346,430,0,,,,Seal,Bonus Dungeon,,,
211,Gangster Boss,48182,430,0,,,,Seal,Bonus Dungeon,,,
212,Uber Gangster,64779,440,0,,,,Seal,Bonus Dungeon,,,
213,Darlvero,49728,0,0,Demon,,,"Poison, Sleep, Curse, Seal, Slow",Bonus Dungeon,,,
214,Darkyula,54948,0,0,Demon,,,"Poison, Sleep, Curse, Seal, Slow",Bonus Dungeon,,,
215,Darcrowley,53716,0,0,Demon,,,"Poison, Sleep, Curse, Seal, Slow",Bonus Dungeon,,,
216,Pain,85800,1300,0,,,,"Poison, Sleep, Curse, Seal, Slow",Bonus Dungeon,,,
217,Darkash,65610,0,0,Demon,,,"Poison, Sleep, Curse, Seal, Slow",Bonus Dungeon,,,
